날짜,해빙면적_백만km2,북극_평균기온_℃,해수면온도_℃,강수량_mm,해빙두께_m,북극곰개체수_추정,해수면높이_mm
2013-01-10,11.385961744526599,-12.370357648532936,0.007817890217014956,12.4151381307128,2.214435991929488,25053.997797021053,8.807007255099295
2013-01-11,11.500804814635249,-14.202431549757486,-0.08723131891761196,11.960509198887921,2.1221469803196,25059.11183460064,8.81520395834095
2013-01-12,11.551483572729177,-12.76541215586861,-0.24853358074910475,11.488325251400514,2.0998090694422538,24962.296691011474,8.823899576254908
2013-01-13,11.69948233096373,-10.931985379836098,0.6985285620798398,8.309335252910127,2.126668463024241,24989.020200045357,8.8302928301759
2013-01-14,11.545399646693731,-12.214325219864856,-0.09543979156961141,8.636587999702023,2.179958363815879,24912.000244662988,8.839198072778915
2013-01-15,11.432589374840333,-11.554503732186593,0.2593941183488477,12.05992468918817,2.2173488144157925,24963.402500408458,8.846782079312748
2013-01-16,11.696333425922163,-11.048917746769781,0.264969452811525,8.096655337865815,2.2088671864852563,25000.903820644377,8.854115659894205
2013-01-17,11.584822204428315,-12.138589803472355,0.27674911891795206,13.949970827514662,2.226295857738437,24962.811862058617,8.860567212137763
2013-01-18,11.144364096748596,-12.698990105552452,0.7049449034175698,10.07414176107862,2.1383332547872054,25049.083412171127,8.870740302874976
2013-01-19,11.948273648071199,-11.638508115337826,0.5670805448071655,13.443595746016664,2.2196642158416626,24897.217782941323,8.879503877089501
2013-01-20,11.796484277639347,-11.186622847405342,0.5520539203882003,10.674408419946374,2.1817198375048497,25022.173053711176,8.885726563086292
2013-01-21,11.408357155446586,-11.07958458055037,0.9918783602838863,12.84137012351867,2.2352484745254024,25017.246534924026,8.895586736479121
2013-01-22,11.517082020347695,-9.753619007169066,0.8949699774301065,12.61790084376515,2.1288392760775605,25022.447250291945,8.904172638274938
2013-01-23,11.705871749999169,-11.869949450468779,0.7226725270146364,10.406548162745326,2.175424886662027,24959.467928286012,8.911941165245755
2013-01-24,11.406059841460623,-10.009924244259931,0.9673373974236966,10.03158123542227,2.1724770888850893,25046.140221997408,8.921486817038607
2013-01-25,11.586070358075403,-12.11285147926518,0.6421210980474905,14.193367754968124,2.139606691095497,24944.918740724086,8.928091731585
2013-01-26,11.660415694714295,-8.568058674934038,1.2042353094854532,12.411745966578351,2.173783156804577,24989.279597023335,8.934154763287049
2013-01-27,11.236034818453112,-10.290449518372254,1.2510223760602246,11.036223528483633,2.1969242905383255,25039.12771951389,8.944793627455121
2013-01-28,11.318033629283427,-11.49366359056116,1.585261707320102,13.86223379196229,2.1698182749713144,24944.33859545289,8.949227800899948
2013-01-29,11.622281679562118,-10.493993565636174,1.4882672136368926,13.602502591343978,2.2097397157775456,25030.236370192757,8.956545258147411
2013-01-30,11.529662895429766,-10.801661198663483,1.325985599338385,12.268251790250433,2.1649741614058566,24913.697072434763,8.9620700639612
2013-01-31,11.621759312062789,-12.497611667541872,1.343684813802434,14.07745400896843,2.157006175229484,25024.26099621375,8.96791505708322
2013-02-01,11.409986397069257,-10.942491559611922,1.7378216377939348,11.525376692810507,2.2329334980051936,24990.26987056547,8.974747351194916
2013-02-02,11.378198957809154,-8.648746845116204,1.324931055008582,9.786132617519392,2.169510802944029,25007.463972860343,8.981162235599687
2013-02-03,11.035772104883325,-10.715669119175976,1.810177096158209,13.31640676710618,2.077435873323829,24998.18117965564,8.988060292785931
2013-02-04,11.205799914698511,-8.654411263124,1.8801123754090139,13.537248256336122,2.261669245033946,24962.52578775786,8.998687060597545
2013-02-05,11.443913218931698,-8.41139559546382,2.409125774561679,12.953905368472546,2.1677312389080634,24982.22534703957,9.007328354160315
2013-02-06,11.598911443912847,-8.121722968378037,1.6901239878231347,18.185174087319545,2.138604808197317,24976.55441701926,9.01799349708221
2013-02-07,11.53973567330714,-8.684428456330233,1.9676756246282257,11.214961599252911,2.2598959099933364,25068.5485939743,9.026978507129025
2013-02-08,11.40735160519446,-9.731719324569767,2.435145269432983,14.153951990479506,2.1610142847048315,25106.82578351055,9.038972645299282
2013-02-09,11.37814568670186,-9.70261490223119,2.218208687730605,13.207942199015156,2.1103655497204676,25049.005865505365,9.047963012545951
2013-02-10,11.475435926527656,-8.503599907129106,2.3730960914066714,18.532118811035865,2.1167146455081536,24999.958293411364,9.056225407270055
2013-02-11,11.447142236218431,-7.09284271938652,2.3897207761284514,15.941608868770336,2.207591315039438,25008.86876500491,9.067204046065584
2013-02-12,11.711909102987942,-7.412128642882807,2.327615256387195,14.037752066507275,2.11297902089106,24959.985867941563,9.076322878849448
2013-02-13,11.45978815409565,-9.160885198931513,2.283967647453413,14.754049348254345,2.234853800252398,25018.145137938296,9.085316149351625
2013-02-14,11.13375080756054,-9.38713667518399,2.478969053200118,13.975313655444904,2.2175395049284234,25027.853144297715,9.09590575043403
2013-02-15,11.174988372993537,-7.94050557009971,2.7757452269564586,10.579166776444296,2.2017937391355797,24950.035773212865,9.102116465936685
2013-02-16,11.732751867392716,-7.353756868569486,2.5649126943840854,14.886247041575412,2.1448386603139244,24968.888627095785,9.110801323624683
2013-02-17,11.194267907709984,-6.922977390422835,2.563392946882021,10.398978114653316,2.1370928206371724,25017.403294440617,9.11793567039638
2013-02-18,11.580899490606708,-7.6922207466423655,2.5754919691433478,11.199760766720619,2.076089745264765,24996.620613648694,9.124259052117804
2013-02-19,11.373825452958124,-7.529737402824047,2.4574601317695537,15.878139077673659,2.1923086214827556,25054.092684136656,9.132956017251638
2013-02-20,11.393048341219503,-8.666389432983932,2.6749268271246773,16.35090976599734,2.161698348912331,25054.08612722236,9.13982309501387
2013-02-21,11.399673443446316,-5.501056926717518,2.965157765008292,14.554208279020834,2.1174617956831585,25004.789188801948,9.144661987600609
2013-02-22,11.67027699189184,-7.192458661411532,2.761561365218141,13.609401743156566,2.1629042854989957,25028.177484195912,9.150246935425551
2013-02-23,11.386931634291207,-5.900643430774695,3.0155078486466635,15.11061197870332,2.0923310763236884,24968.840121524358,9.160248898849902
2013-02-24,11.41833614343097,-7.077671750677751,2.95467606379548,13.829063615679287,2.0971127286835647,24951.122515984953,9.16593785107417
2013-02-25,11.118339300520102,-6.272198610450434,2.8854393935409997,14.53982293177559,2.111002509625342,24954.094483859233,9.171721555181893
2013-02-26,11.465338102341601,-6.485626947588497,3.1898243481275514,16.024193995531533,2.1444884097064785,24928.759084427355,9.180254930799528
2013-02-27,11.529708501395612,-5.81195578757403,3.7914835674465315,14.809816226237162,2.133730661764016,24939.468805670076,9.188086275022464
2013-02-28,11.470829116130757,-7.09742657798728,2.779535969921547,13.156299352694957,2.0886941428792722,24888.661408583543,9.193283512311979
2013-03-01,11.702079252217347,-6.218453161680292,3.0288783445601872,16.04455342804223,2.147819850433599,25007.507910406064,9.201166107910993
2013-03-02,11.433034270956046,-6.571554530020058,3.238027042202183,17.104051343657016,2.0736647703302107,24987.22115429428,9.208084157564189
2013-03-03,11.481295491223804,-6.536374058093081,3.3439785267907887,16.037802568493102,2.0957560929422336,25003.64320014619,9.214251877979033
2013-03-04,11.750700802053636,-5.056832751952648,3.4170567874017244,11.976697547211483,2.1586672780119422,25029.07765552048,9.222242013317688
2013-03-05,11.110497162128372,-5.638275793880985,3.9706775641547205,15.641219766841207,2.1677601741871793,24981.092456895516,9.229120131580032
2013-03-06,11.328834930440125,-7.182208007640834,3.8513499334821524,12.917125242528034,2.15367013168115,24996.25938789526,9.235130598864526
2013-03-07,11.704731750403852,-6.063898955479894,3.5152818419233514,11.030247133557417,2.030696907329915,25035.451586817006,9.246728648914239
2013-03-08,11.606225829662216,-6.23457187159302,3.6374586972697336,15.303437522795793,2.3175901729347776,25118.607871889133,9.258937199226828
2013-03-09,11.554176019768095,-5.67373163190362,4.031749502403335,18.926709706170932,2.2104964126252544,25027.7760816166,9.267586491298319
2013-03-10,11.584530147892895,-6.861566554370716,3.5395629238189503,16.371930905891688,2.2479506000395353,25025.19926959144,9.277215063421322
2013-03-11,11.482913241824205,-4.689332646577071,3.692464296371675,13.503905102797233,2.1654637033848205,25089.403584993015,9.284351444954853
2013-03-12,11.743319485506454,-5.43148854383786,3.650352863053122,15.060115970495282,2.2337456391718398,24981.005180096312,9.29250133576912
2013-03-13,11.492051833946142,-6.693798271514372,3.46832137923508,16.11510403305722,2.133530504602747,25095.31402804687,9.30155241387149
2013-03-14,11.463973421179055,-6.04719957469252,3.3965527298580853,13.492848716136594,2.224107185631121,25027.361859841567,9.311243047753097
2013-03-15,11.447291734825129,-3.005095938834716,3.6441801156438456,14.272035643876098,2.118506506753091,25003.63947167437,9.3203115058419
2013-03-16,11.453572791110076,-3.358638669318587,3.9685338494995337,15.080598906549566,2.1949735589941866,24964.323965989868,9.331069452184058
2013-03-17,11.183096543836827,-5.025382578435627,3.892329388109618,11.930317134642777,2.0609974179466963,25058.531106650687,9.338695091819185
2013-03-18,11.568134610892669,-4.2573058179040615,4.232177842568948,14.673703035179152,2.172590714703842,25050.517401481127,9.346951503364117
2013-03-19,11.387412053243334,-3.8619927384145813,4.032222268382615,14.849442674214695,2.212251229628866,25085.0643361567,9.353168385571548
2013-03-20,11.777383019572081,-6.607548320845417,4.045300860446867,12.425461272640337,2.174179199853318,25002.138134846668,9.361059928664593
2013-03-21,11.397369905882314,-4.511285967940391,3.888805335921575,13.24856160339756,2.1921254486010944,24955.594768625768,9.368851094863038
2013-03-22,11.496183656835132,-5.364064082869983,3.8705946548940284,14.201952555746814,2.125163974227957,24980.85838119869,9.37369246685888
2013-03-23,11.460820437252266,-5.084893247696982,3.9506508475190736,13.196068190445954,2.1464065528630747,24984.58516131313,9.379541208118635
2013-03-24,11.285888592978148,-5.465467626312377,4.023010097279043,13.497192264733547,2.223652609704935,24970.793063236615,9.385587292944237
2013-03-25,11.608927365703702,-6.460440156037449,3.885866120426916,13.636922900210568,2.1602361327544415,25049.827159745077,9.392830615302765
2013-03-26,11.791012728112003,-5.0251067262671665,4.012588594647267,16.265468989543894,2.177491004091941,24994.61940102985,9.400472025809387
2013-03-27,11.406544556068031,-6.77085494090817,3.9113006833065245,15.166925389305641,2.0822151636904564,25053.123128325627,9.408807311862049
2013-03-28,11.348904242882917,-5.63878680538528,4.014312863304232,12.315255413128316,2.136947168798065,24965.8210423421,9.41875098280473
2013-03-29,11.337494253788925,-3.8497787011366613,3.8350514092436825,11.159584977856518,2.0774503970262663,25014.472529441526,9.426085498035857
2013-03-30,11.02952762133653,-4.2226216672732,4.099825471525269,14.734233616576178,2.1660527470775284,25021.497350443948,9.432245921252171
2013-03-31,11.371937371259397,-5.535699327808258,4.271447710184265,16.784250701270555,2.241751670349771,25027.652664105684,9.438847879906248
2013-04-01,11.457199623201666,-3.629899990087506,3.870275771821645,11.241989652790576,2.1937714242775685,25050.924590801158,9.445285340208065
2013-04-02,11.617451585036056,-5.607232613087548,4.1610308272741685,13.61135332453728,2.0619873324635503,24992.406328077468,9.451710823870737
2013-04-03,11.598009548229987,-5.913210880311051,3.931549912660454,13.237520040676998,2.1210934993748056,25020.248479891325,9.461783401147148
2013-04-04,11.322200183512662,-2.7263175138789246,4.049046648357386,10.158582374627375,2.1409268079920953,25041.821332631134,9.471913338917446
2013-04-05,11.349635401045221,-4.332522565416774,4.108658818468951,14.287523984601325,2.0595114544560906,24984.85132415557,9.480565443180367
2013-04-06,11.629281061122889,-4.371014248420563,4.082302006842054,17.03337719802996,2.2084281243743447,24951.57869503464,9.492769107901863
2013-04-07,11.369307220585425,-4.160050443277563,4.070042583550685,10.924895309481649,2.101549437861872,25003.24762074067,9.500777284561297
2013-04-08,11.301494092048875,-4.523057652256488,3.8036106311140387,14.531953341884627,2.101541035350283,24963.416171492467,9.504777284561296
2013-04-09,11.681503689886855,-5.815380081863217,4.0362030663689845,13.56677899951156,2.087878915356572,25014.20034732677,9.5141394171147
2013-04-10,11.610017133410127,-5.8001708922711535,3.7741217668618803,15.866339105228347,2.12421729020165,25050.28261652263,9.520348181726703
2013-04-11,11.40575835835485,-4.804609136857423,3.6798519513059817,14.34162450309567,2.166198675902519,25060.03609139584,9.527098792092122
2013-04-12,11.282744510444267,-4.682239136293778,3.75882293986737,17.113410954608263,2.1176564716820825,25096.4269596984,9.540396805894643
2013-04-13,10.998623936151057,-4.282342440531206,3.8380435207717927,13.962789174546137,2.1039316038185127,25004.111221078358,9.551368838155986
2013-04-14,11.518440721114944,-5.349527993655691,4.032186816719277,12.77840800944577,2.1445433791977613,25046.9867602887,9.557108778104633
2013-04-15,11.220726055489564,-3.4308509485862393,3.339868475067333,18.318012622369324,2.059593947273805,25055.57978012622,9.565089133082804
2013-04-16,11.00695359817185,-6.645775687559259,3.8859371786432413,13.503059846544778,2.1405682445131675,25012.71330571556,9.572356028612466
2013-04-17,11.715964105469805,-3.435158538652571,3.8297885853654297,14.557591166110022,2.1388822246804637,25067.322401765763,9.580124882844453
2013-04-18,11.528093558201977,-4.009531717176964,4.057073681609468,19.05846649112087,2.1814411905301774,25045.307211995707,9.587681611343058
2013-04-19,11.170198361376606,-5.136280497489498,3.650398593008406,16.70165751723552,2.081736517641277,25041.22782143414,9.59574749283572
2013-04-20,11.15461972340815,-5.209472096933245,3.9639510725924443,16.4304301208753,2.1568076113769883,24957.94885305115,9.6030570608518
2013-04-21,11.571192356434324,-5.817525322246488,3.9234562991207564,13.511049737615561,2.115948737532074,25010.653847863996,9.607726812114757
2013-04-22,11.220905876692825,-6.448167811044928,3.626549533564127,16.13978394289476,2.179354684051509,25051.602389718308,9.618126204039104
2013-04-23,11.655229973505577,-6.142453999486836,3.6978589674139197,16.71415499655374,2.1974400129890235,24995.714467715647,9.62395634146476
2013-04-24,11.518791862525232,-5.350588592393268,3.450263151875252,12.07659428910059,2.164678035573253,24988.472331412897,9.632071399416894
2013-04-25,11.502319304113364,-3.583470648861527,3.590229818902799,16.53811829384294,2.141309321741605,24934.133213249013,9.63870671531177
2013-04-26,11.47543909112286,-5.008512091717398,3.3662896275671192,14.318825141671727,2.1647091484072924,24976.912903368582,9.647625882641632
2013-04-27,11.432290174404782,-7.406590864301209,3.906020077200058,14.001992573695702,2.0603423760938777,25035.100786881238,9.656498916912561
2013-04-28,11.569602239835422,-7.039337576438235,3.0539895971443767,14.550491263576085,2.109249403684963,25032.863775413334,9.662373766952943
2013-04-29,11.30218392749688,-5.178995282416407,3.49926510843924,13.380535625428012,2.1059799933668097,24915.566525381666,9.67166970544405
2013-04-30,11.409690394686876,-6.1721978325336,3.6493530679784514,12.5906472875352,2.1094313596506176,25074.113436069103,9.679900282642677
2013-05-01,11.542389317535438,-7.312661206217155,3.014070028647679,14.138963126490026,2.185481790393147,24912.289788279217,9.689170592173111
2013-05-02,11.504097943717227,-7.327773366293236,3.478936115261983,15.930979061913037,2.150668670161039,25041.00151031939,9.698901656667703
2013-05-03,11.152002638946268,-7.647825335559712,3.060571833819585,13.664604023427408,2.089640017260684,24969.99343794348,9.706521468895524
2013-05-04,11.290418066539146,-4.791994063453137,3.013780479616108,15.69908464808555,2.1073162949285984,25000.685387685062,9.715760388888922
2013-05-05,11.44056070108383,-6.686539447118976,3.3029202951007512,13.873079290908148,2.1819077416396406,24993.05948173433,9.726410231030357
2013-05-06,11.30789705819202,-6.751835027696987,3.254579551063292,11.02834737680591,2.1049108055766657,24997.714525190055,9.730410231030357
2013-05-07,11.743931712194666,-7.177023878988163,3.234667834295329,16.7724267487,2.0808323103800093,24956.67103809847,9.736444363678624
2013-05-08,11.309869361049177,-7.537662711427708,3.293354812749413,15.846290548919766,2.1911561686661973,24943.29744440905,9.749052586136388
2013-05-09,11.355556310484662,-8.545781780243583,3.2903779405600337,11.673874115946811,2.225973171539991,25081.166408001973,9.758710803439108
2013-05-10,11.54138603563546,-6.82667548268846,2.7079080209953856,11.5609116169041,2.1548872918534636,24982.373912420593,9.76537279287698
2013-05-11,11.453106548646984,-5.952189088750041,2.940172497418131,13.98080227475027,2.1199512673261847,24979.829093810054,9.772778115398665
2013-05-12,11.357445108559046,-7.704899167178924,2.92507900242333,11.86189952716664,2.2107500194583025,24952.97648777542,9.78134892357225
2013-05-13,11.23470129422385,-7.113270953526066,3.274071851378634,12.067903158927916,2.12002394790357,24931.768245184052,9.789851461344542
2013-05-14,11.445802811479354,-6.440353571466426,2.7476626690462385,16.785167826843598,2.1127849883683982,24983.687336762436,9.795843830399056
2013-05-15,11.592819288075678,-6.876764889386243,2.1893437791407564,13.920994095137981,2.1312821421288843,25036.4063834826,9.803992998104805
2013-05-16,11.480319044819645,-8.618093480757977,2.2897121026040224,15.867646829772983,2.105726877320441,25038.26096171525,9.81336005875255
2013-05-17,11.228363295708776,-8.265649817018343,2.4805166240675844,18.222786490101228,2.1318778102455727,24949.436107001933,9.820756143821724
2013-05-18,11.730854991395342,-7.9172409550516205,2.3198470873907286,13.300796138784554,2.1298910566422165,25009.41545134876,9.828887511252498
2013-05-19,11.09368442199282,-6.500759952273485,2.836001213686071,14.521418695512136,2.1712649343136947,24900.98029977474,9.837440296911662
2013-05-20,11.065962871639442,-7.075073062884024,2.1046503871980398,13.000026869037914,2.1291528886953097,25011.95102143467,9.84755527416483
2013-05-21,11.574111444891445,-8.56015947138049,2.0115516895448495,13.788558714328824,2.1539719111381017,24986.685158900294,9.856061015295479
2013-05-22,11.426668095720537,-10.466052912403445,2.0606873921059248,14.12558802914342,2.0926602880850638,25034.815835895603,9.860061015295479
2013-05-23,11.271100290739192,-8.777648432732704,2.0296758528636483,11.956491535253662,2.1870107146589723,25062.909490148184,9.867555898727876
2013-05-24,11.160785854488934,-9.6955657653014,1.5693949282861492,12.94313655011971,2.1320272091512718,24968.00890503583,9.876682659026763
2013-05-25,11.84415996785606,-8.067966079496834,2.245713272173472,10.509013906735726,2.132708864063253,24959.76185580875,9.886107174673663
2013-05-26,11.402918174431088,-10.003163377773184,1.8001829570915628,9.387081988083374,2.091819580427749,24950.37884553476,9.895353464509348
2013-05-27,11.485840234169153,-9.93896658910132,1.8855905405996094,10.768142297602436,2.168800669838688,24979.644503126714,9.905779550645097
2013-05-28,11.442077019447638,-9.332353369977827,1.68272189994771,15.647480093314659,2.0441890537183216,24998.83873465254,9.913095971994748
2013-05-29,11.464961591546231,-9.641961832164581,1.9191584436632225,13.509094516097642,2.1589520863854297,24993.042084368128,9.919841166464742
2013-05-30,11.485518892104961,-10.57371465121548,1.729460298461533,12.805893624239141,2.133339632703118,25023.5374080184,9.92567580409658
2013-05-31,11.523484801950977,-8.325451212531345,1.4729263898078147,13.148810327433821,2.1614470918127577,24914.47846110973,9.93644495096645
2013-06-01,11.301455519847865,-11.05286088804305,1.3084234209427184,13.713997738001783,2.128756885929614,25063.85156485889,9.941182095272612
2013-06-02,11.31767160272963,-13.206479756577973,1.4170969359415635,15.017680446778117,2.1837561587702714,24983.12060476966,9.95104717360708
2013-06-03,11.02729543832822,-12.01175940205104,0.9611649760594654,11.81816832808286,2.1567834758467685,25033.437777558593,9.958481475178129
2013-06-04,11.218939118699693,-10.226393910693053,1.2830740329013504,13.647351543472602,2.121763546147691,25036.628560785546,9.964222547233557
2013-06-05,11.428722559289342,-10.670980720768073,1.1989195051394272,12.02987500132792,2.060716106457767,25039.466352525145,9.97286522880229
2013-06-06,11.583004675100538,-12.402489926479923,1.2006731993048074,12.429381400228637,2.0949243350957545,25050.121090617,9.980582658555045
2013-06-07,11.493307905275238,-12.765548621879354,1.0500422219754408,7.728471996322046,2.1671540962506417,24887.082495849787,9.987434837695822
2013-06-08,11.304861531224413,-11.057652573170767,0.7057909118206024,12.657496961524208,2.1425188221149685,25037.246562020813,9.991730048544941
2013-06-09,11.11986541758297,-9.779400437255964,1.2356962994323342,11.059911201648301,2.083140250144131,25038.11935341117,10.000005157730808
2013-06-10,10.816528170914513,-10.944073358170357,0.9778601127403623,12.439805348846864,2.1885059984020763,24938.755935411886,10.009710049745712
2013-06-11,11.60184679495616,-12.373390653040143,0.65000134547125,12.037054438363366,2.078883317214689,24946.18664688474,10.019669242463957
2013-06-12,11.25315420269797,-11.260287900442156,0.5796717266045764,14.25218236669938,2.1222044164756606,24952.071292379424,10.026831013944427
2013-06-13,11.280806998759187,-12.698694116204514,0.6648885375727805,11.438271547215942,2.0941313074122507,24920.904103588728,10.034610008975068
2013-06-14,11.396314793581613,-14.317488242105274,-0.07460374920295076,12.783087515282215,2.1415601567174725,24986.102426184407,10.041001120124111
2013-06-15,11.088387990521623,-11.890979016753922,0.32184970702446764,12.480683611530779,2.1126188138268205,24983.39315439901,10.052544811694014
2013-06-16,11.299043563977692,-12.12484749523593,0.24584576851253814,10.814784103973382,2.1134241269367497,25055.137842072225,10.056544811694014
2013-06-17,11.773194389953995,-11.59843409621432,0.3327335087676197,9.241420505540995,2.079490136608962,25022.71137413855,10.060631657826736
2013-06-18,11.469077387715469,-11.958649015401818,0.1174746277650264,11.637035471057956,2.135622588066665,24995.798195372532,10.068473497034821
2013-06-19,11.43934983130269,-12.892174392457058,-0.16621353889037394,7.726178529761212,2.166649098763328,24761.002351630053,10.079516301155683
2013-06-20,11.050501104403649,-12.268420932666233,-0.381872888325613,11.83469805778969,2.1937077081171577,24989.107221858838,10.0856269197839
2013-06-21,11.815220378916528,-14.034061236235996,-0.18577450725351363,11.739138042048095,2.153582129468534,25037.864340000448,10.09405716069214
2013-06-22,11.081441018274731,-14.782787059578379,-0.09019482558615925,14.142857426282132,2.147262632626822,25040.269574498994,10.100470813757207
2013-06-23,11.74996495108888,-15.340286829638524,-0.17783304727124022,10.401541175559439,2.113762636053456,24914.46531621047,10.108689083964766
2013-06-24,10.94198879696244,-14.410677046897606,-0.3100523598314686,8.624487842291035,2.20546778581888,25009.934437856362,10.11682722837585
2013-06-25,11.645573087744884,-13.27650797909569,-0.4219978488384506,9.058015962627099,2.092931654823666,25033.836496112355,10.124273616541826
2013-06-26,11.687610853800045,-13.204445485914718,-0.4325490100184164,11.250554898131922,2.084580597788141,24939.371697578907,10.131896691508866
2013-06-27,11.198618175734433,-15.077036688177598,-0.7599565625683957,9.730908173904856,2.1298073138092453,24987.219867042837,10.139786377700702
2013-06-28,11.447516074454576,-13.959500242838917,-0.4512518288992574,10.437777436118383,2.092530495113153,24858.380846713,10.146069854074884
2013-06-29,11.471996114420934,-13.944931264644115,-1.311014185074264,9.756402899270709,2.110072473396909,25030.119345936313,10.155558690681397
2013-06-30,11.199241103353739,-13.867870538045125,-1.177322256352709,10.14103203824992,2.177396111593884,24925.549692345965,10.162900752500574
2013-07-01,11.071676477852613,-14.533243191969213,-1.212032913994336,7.476080724568174,2.1385510785872985,24933.874831229325,10.17005946813311
2013-07-02,11.097456531371847,-16.049520959066676,-0.733686657619222,7.013002327534941,2.199964955912846,25032.96282967153,10.179356023658745
2013-07-03,11.468701643991961,-15.363515750447572,-0.8015010815761461,11.941334797505816,2.1352929206665565,24934.134470248093,10.183748434200174
2013-07-04,11.342976879496119,-16.480706751270624,-1.0145098649833013,9.48669224383398,2.145971176405172,25079.885153491512,10.190505266413073
2013-07-05,11.246639793339568,-16.819451582750677,-1.1031035842425414,10.205645728050444,2.0972234613241816,24998.741019116587,10.199098533412739
2013-07-06,11.552353602233293,-14.302854006021384,-1.3784398907235642,7.2632409560885325,2.145852113054788,25119.362305825627,10.205926348262384
2013-07-07,11.460113581878295,-15.278309145371876,-1.568109434802047,10.533059362798989,2.0208144242620043,24915.682247498964,10.214340886358771
2013-07-08,11.206907454726874,-16.090851482764663,-1.332333374133891,8.908431315205302,2.1665873492928185,24963.338864211622,10.22311069059533
2013-07-09,11.117259696196522,-17.208621760724064,-1.5095279194289086,10.891917913177405,2.082451970552313,25002.15153466289,10.231078023059432
2013-07-10,11.461652347737616,-16.995416583776574,-1.794481269467395,10.349006203254445,2.1396093161953864,25020.89384753439,10.240561857495122
2013-07-11,11.248983326288387,-16.665115665935417,-1.6677524826190966,9.414723571126947,2.155581438774999,25020.19052749784,10.247105391905471
2013-07-12,11.3758409725063,-15.896065356300568,-2.0,9.175056572074308,2.1259211688092243,25008.30312297374,10.255751413023956
2013-07-13,11.670759794525543,-16.342433242753827,-2.0,4.7964437541269,2.1227614402133117,24937.679371576378,10.261695729636612
2013-07-14,11.455465648014956,-17.14022402856296,-1.901486241269904,8.725227186777131,2.0341308550877732,25001.225175554155,10.270098692540103
2013-07-15,11.182046600049352,-16.464707468024347,-2.0,9.195424799739273,2.1508782617405964,24966.553923604533,10.277709659239965
2013-07-16,11.386132237963954,-18.126791525453662,-2.0,7.7236365054133165,2.195952365066825,24977.762804552633,10.285533946627227
2013-07-17,11.162971009436923,-15.808046589956245,-2.0,5.603956707030326,2.0934821674037174,24925.741541276613,10.294695432250363
2013-07-18,11.674704431189745,-17.223404834645155,-2.0,9.187690577797701,2.1071244680044905,24960.402969552015,10.303542535313015
2013-07-19,11.240184250079356,-20.284911270051797,-2.0,7.407916277280577,2.1315232773481037,24975.46369726117,10.312740846694858
2013-07-20,11.393454149394724,-18.71692406194227,-2.0,9.226651631220525,2.1937815545668697,24952.351539182535,10.317348544730658
2013-07-21,11.413046514935886,-18.634462235779388,-2.0,7.220773831153004,2.1097042437670144,25062.699960326314,10.321901541493698
2013-07-22,11.38285009367474,-16.73492909471485,-2.0,7.115653338764659,2.177900963998021,25064.27447622778,10.329570786306844
2013-07-23,10.958790208972692,-18.657501833172816,-2.0,7.258518473259795,2.1075194321361685,25024.713137097835,10.337524927943576
2013-07-24,11.060715787203334,-18.77765168695602,-2.0,8.27228959558074,2.145073896523889,25013.006458099724,10.346268564807977
2013-07-25,11.259029944886182,-17.952177668790007,-2.0,8.910135994504174,2.0526500697860626,24894.875381143425,10.353212144275908
2013-07-26,11.412886366666307,-17.92309908696779,-2.0,7.830014383994579,2.0101529338238757,25021.593062234882,10.357212144275907
2013-07-27,11.320944157142845,-21.305059777282708,-2.0,9.275611590096716,2.148415926068847,24947.015924956202,10.364067378527853
2013-07-28,11.156570505369798,-18.806112853991124,-2.0,9.093078152012877,2.114002919666821,24972.60957997519,10.36991047404061
2013-07-29,11.07781513617566,-20.86487741922898,-2.0,7.29541261678101,2.08293425599289,24997.18635723607,10.377596378942663
2013-07-30,11.266688491100131,-19.814928085851896,-2.0,9.512578773690791,2.077460045136518,24953.39802459842,10.384762011427794
2013-07-31,11.252804791064056,-20.194417252938386,-2.0,5.6118154709851105,2.1012280468737865,24965.535545639366,10.394980735223596
2013-08-01,11.448567291518552,-19.10837281910678,-2.0,8.329832825947719,2.0647106060837883,25039.266577856713,10.404688447901721
2013-08-02,11.280236307568336,-17.204225143461525,-2.0,6.036817562047042,2.0228165500313815,24921.471925363032,10.41137273546726
2013-08-03,11.465541531285867,-21.892059520870873,-2.0,8.930272721907153,2.1085167887802365,25029.517985285547,10.419864343662042
2013-08-04,11.22557004605592,-19.955308037297403,-2.0,4.964700877584217,2.1584465197607083,24931.20099967773,10.43077887590315
2013-08-05,11.292808466157146,-19.330228982320175,-2.0,7.196221130427353,2.0369616130793697,24996.455535391786,10.437929558088257
2013-08-06,11.273890724071476,-20.91974612166283,-2.0,8.764051358080405,2.178425536214821,25116.606872295284,10.446949125088814
2013-08-07,11.186526606619582,-21.515756449436594,-2.0,2.7709548790252505,2.1781109946859307,24947.997240608984,10.456221195276843
2013-08-08,11.467523731286745,-19.252038855324624,-2.0,5.563623148436097,2.1539776709629845,25006.016549552907,10.463709149276829
2013-08-09,11.179280800581099,-21.506367551131525,-2.0,6.668902246668385,2.0562196026603887,24994.993385556427,10.471753045260545
2013-08-10,11.237171698005875,-21.678092823787082,-2.0,8.668820530162037,2.1578962237514734,25056.49018856917,10.475753045260545
2013-08-11,11.32637607081036,-21.33862348206034,-2.0,8.248299330275906,2.085510496030581,25057.52739334209,10.485258227914404
